Product Name,Product Description,Product Price,Variant Name,Variant SKU,Variant In Stock,Variant Full Stock,Image,Shipping Notes,Tags,Active,Shipping Group,Show In Marketplace,Retired On
Detroit Grind - Women's,"",$20.00,Gray,"",1,1,//dzasv7x7a867v.cloudfront.net/product_photos/41753073/detroit_grind_gray_original.png,"","",active,T-shirts,true,""
Detroit Grind - Women's,"",$20.00,"","","","",//d3u67r7pp2lrq5.cloudfront.net/product_photos/42485967/detroit_grind_w_gray_original.png,"","","",""
Established in Detroit - Men's,"",$20.00,Beige,"",1,1,//dpegb9ebondhq.cloudfront.net/product_photos/42487593/detroit_est_m_orange_original.png,"","","",""
Established in Detroit - Men's,"",$20.00,"","","","",//dpegb9ebondhq.cloudfront.net/product_photos/42487596/detroit_est_m_beige_original.png,"","","",""
Everybody Loves Detroit - Women's,"",$20.00,Pink,"",1,1,//d3u67r7pp2lrq5.cloudfront.net/product_photos/41753025/eld_pink_original.png,"","",active,T-shirts,true,""
Everybody Loves Detroit - Women's,"",$20.00,Rose V-neck,"",1,1,//dzasv7x7a867v.cloudfront.net/product_photos/42487806/eld_pink_w_original.jpg,"","","",""
Everybody Loves Detroit - Women's,"",$20.00,Black V-neck,"",1,1,//d2a2wjuuf1c30f.cloudfront.net/product_photos/42485526/eld_rose_v_w_original.jpg,"","","",""
Everybody Loves Detroit - Women's,"",$20.00,"","","","",//dzasv7x7a867v.cloudfront.net/product_photos/42485529/eld_black_v_w_original.jpg,"","","",""
Everybody Loves Detroit - Men's,"",$20.00,Gray,"",1,1,//dlp2gfjvaz867.cloudfront.net/product_photos/42487647/eld_m_gray_thumb_original.png,"","",active,T-shirts,true,""
Everybody Loves Detroit - Men's,"",$20.00,Orange,"",1,1,//d1nr5wevwcuzuv.cloudfront.net/product_photos/42487644/eld_m_gray_original.png,"","","",""
Everybody Loves Detroit - Men's,"",$20.00,"","","","",//d2a2wjuuf1c30f.cloudfront.net/product_photos/42487659/eld_m_orange_original.png,"","","",""
Garden Diva - Women's,"",$20.00,Gray,"",1,1,//d111vui60acwyt.cloudfront.net/product_photos/42486057/diva_w_gray_thumbnail_original.png,"","",active,T-shirts,true,""
Garden Diva - Women's,"",$20.00,"","","","",//d2a2wjuuf1c30f.cloudfront.net/product_photos/42486063/diva_gray_w_original.png,"","","",""
Garden Diva - Men's,"",$20.00,Gray,"",1,1,//d3u67r7pp2lrq5.cloudfront.net/product_photos/41752992/diva_gray_original.png,"","",active,T-shirts,true,""
Hog Island Apparel - Women's,"",$20.00,Teal,"",1,1,//dlp2gfjvaz867.cloudfront.net/product_photos/42487173/hog_island_w_teal_thumb_original.png,"","",active,T-shirts,true,""
Hog Island Apparel - Women's,"",$20.00,Pink,"",1,1,//dpegb9ebondhq.cloudfront.net/product_photos/42487170/hog_island_app_teal_original.png,"","","",""
Hog Island Apparel - Women's,"",$20.00,"","","","",//dzasv7x7a867v.cloudfront.net/product_photos/42487197/hog_island_app_original.png,"","","",""
Hog Island Apparel - Men's,"Before it was renamed, Belle Isle park was previously called ""Hog Island."" 
An area of Detroit was uninhabitable because of a high snake population, so hogs were brought in to clear them out. That is how the name ""Hog Island"" came to be.",$20.00,Black,"",1,1,//dlp2gfjvaz867.cloudfront.net/product_photos/41752623/hog_island_detroit_original.png,"","",active,T-shirts,true,""
Team Detroit - Women's,"",$20.00,Black V-Neck,"",1,1,//dpegb9ebondhq.cloudfront.net/product_photos/42487137/team_det_w_b_black_thumb_original.png,"","",active,T-shirts,true,""
Team Detroit - Women's,"",$20.00,"","","","",//dlp2gfjvaz867.cloudfront.net/product_photos/42487134/team_det_w_v_black_original.png,"","","",""
Team Detroit - Men's,"",$20.00,Navy,"",1,1,//d111vui60acwyt.cloudfront.net/product_photos/42487725/team_m_navy_thumb_original.png,"","",active,T-shirts,true,""
Team Detroit - Men's,"",$20.00,Green,"",1,1,//dzasv7x7a867v.cloudfront.net/product_photos/42487728/team_m_navy_original.png,"","","",""
Team Detroit - Men's,"",$20.00,"","","","",//d1nr5wevwcuzuv.cloudfront.net/product_photos/42487737/team_m_green_original.png,"","","",""
Property of Hog Island - Men's,"",$20.00,Green,"",1,1,//d2a2wjuuf1c30f.cloudfront.net/product_photos/42487344/prop_m_green_thumb_original.png,"","",active,T-shirts,true,""
Property of Hog Island - Men's,"",$20.00,Black,"",1,1,//dpegb9ebondhq.cloudfront.net/product_photos/42487356/prop_m_green_original.png,"","","",""
Property of Hog Island - Men's,"",$20.00,"","","","",//d310a9hpolx59w.cloudfront.net/product_photos/42487380/prop_m_black_original.png,"","","",""
